season,team,position,status,full_name,first_name,last_name,gsis_id,pff_id,years_exp,week,game_type,rookie_year,team_number
2021,SEA,OL,ACT,Damien Lewis,Damien,Lewis,00-0036417,NA,1,1,REG,2020,29
2021,SEA,RB,ACT,DeeJay Dallas,Demetrius,Dallas,00-0036425,55632,1,1,REG,2020,29
2021,SEA,DL,ACT,Alton Robinson,Alton,Robinson,00-0036426,56857,1,1,REG,2020,29
2021,SEA,RB,ACT,Alex Collins,Alex,Collins,00-0032426,10805,5,2,REG,2016,29
2021,SEA,DL,ACT,Robert Nkemdiche,Robert,Nkemdiche,00-0032761,10663,5,2,REG,2016,29
2021,SEA,DB,ACT,Blessuan Austin,Blessuan,Austin,00-0035294,50434,2,2,REG,2019,29
2021,SEA,DL,ACT,L.J. Collier,Lawrence,Collier,00-0035636,48822,2,2,REG,2019,29
2021,SEA,WR,ACT,Colby Parkinson,Colby,Parkinson,00-0036244,52266,1,4,REG,2020,29
2021,SEA,OL,ACT,Phil Haynes,Phil,Haynes,00-0035141,NA,2,12,REG,2019,29
2021,SEA,RB,ACT,Adrian Peterson,Adrian,Peterson,00-0025394,3623,14,13,REG,2007,29
2021,SEA,LB,ACT,Edmond Robinson,Edmond,Robinson,00-0031624,9665,6,14,REG,2015,29
2021,SEA,DB,ACT,Michael Jackson,Michael,Jackson,00-0035277,50437,2,17,REG,2019,29
2021,TB,QB,ACT,Tom Brady,Tom,Brady,00-0019596,698,21,1,REG,2000,30
2021,TB,DL,ACT,Steve McLendon,Stephen,McLendon,00-0026564,5232,12,1,REG,2009,30
2021,TB,K,ACT,Ryan Succop,Ryan,Succop,00-0026968,5180,12,1,REG,2009,30
2021,TB,WR,ACT,Rob Gronkowski,Robert,Gronkowski,00-0027656,5567,11,1,REG,2010,30
2021,TB,WR,ACT,Antonio Brown,Antonio,Brown,00-0027793,5718,11,1,REG,2010,30
2021,TB,DL,ACT,Ndamukong Suh,Ndamukong,Suh,00-0027855,5527,11,1,REG,2010,30
2021,TB,DL,ACT,Jason Pierre-Paul,Jason,Pierre-Paul,00-0027867,5540,11,1,REG,2010,30
2021,TB,QB,ACT,Blaine Gabbert,Blaine,Gabbert,00-0027948,6162,10,1,REG,2011,30
2021,TB,LB,ACT,Lavonte David,Lavonte,David,00-0029562,7060,9,1,REG,2012,30
2021,TB,OL,ACT,Ryan Jensen,Ryan,Jensen,00-0029895,NA,8,1,REG,2013,30
2021,TB,LB,ACT,Kevin Minter,Kevin,Minter,00-0030382,7826,8,1,REG,2013,30
2021,TB,DL,ACT,William Gholston,William,Gholston,00-0030386,7908,8,1,REG,2013,30
2021,TB,RB,ACT,Giovani Bernard,Giovani,Bernard,00-0030456,7818,8,1,REG,2013,30
2021,TB,OL,ACT,Josh Wells,Joshua,Wells,00-0030829,NA,7,1,REG,2014,30
2021,TB,DB,ACT,Ross Cockrell,Ross,Cockrell,00-0031016,8744,7,1,REG,2014,30
2021,TB,LB,ACT,Shaquil Barrett,Shaquil,Barrett,00-0031101,9000,7,1,REG,2014,30
2021,TB,WR,ACT,Cameron Brate,Cameron,Brate,00-0031273,9207,7,1,REG,2014,30
2021,TB,WR,ACT,Mike Evans,Mike,Evans,00-0031408,8642,7,1,REG,2014,30
2021,TB,DL,ACT,Rakeem Nunez-Roches,Rakeem,Nunez-Roches,00-0031957,9650,6,1,REG,2015,30
2021,TB,P,ACT,Bradley Pinion,Bradley,Pinion,00-0032065,9598,6,1,REG,2015,30
2021,TB,OL,ACT,Donovan Smith,Donovan,Smith,00-0032217,NA,6,1,REG,2015,30
2021,TB,OL,ACT,Ali Marpet,Alexander,Marpet,00-0032243,NA,6,1,REG,2015,30
2021,TB,DB,ACT,Andrew Adams,Andrew,Adams,00-0032637,11240,5,1,REG,2016,30
2021,TB,RB,ACT,Leonard Fournette,Leonard,Fournette,00-0033856,11759,4,1,REG,2017,30
2021,TB,WR,ACT,O.J. Howard,O'Terrius,Howard,00-0033879,11774,4,1,REG,2017,30
2021,TB,WR,ACT,Chris Godwin,Rod,Godwin,00-0033921,11839,4,1,REG,2017,30
2021,TB,DB,ACT,Dee Delaney,DeVonta',Delaney,00-0034515,31078,3,1,REG,2018,30
2021,TB,OL,ACT,Aaron Stinnie,Aaron,Stinnie,00-0034668,NA,3,1,REG,2018,30
2021,TB,OL,ACT,Alex Cappa,Alexander,Cappa,00-0034678,NA,3,1,REG,2018,30
2021,TB,DL,ACT,Vita Vea,Tevita,Vea,00-0034773,48956,3,1,REG,2018,30
2021,TB,DB,ACT,Carlton Davis,Carlton,Davis,00-0034778,49335,3,1,REG,2018,30
2021,TB,RB,ACT,Ronald Jones,Ronald,Jones,00-0034816,34001,3,1,REG,2018,30
2021,TB,DB,ACT,Sean Murphy-Bunting,Sean,Murphy-Bunting,00-0035239,25891,2,1,REG,2019,30
2021,TB,LB,ACT,Anthony Nelson,Anthony,Nelson,00-0035254,48405,2,1,REG,2019,30
2021,TB,WR,ACT,Scott Miller,Scott,Miller,00-0035298,47481,2,1,REG,2019,30
2021,TB,DB,ACT,Mike Edwards,Mike,Edwards,00-0035681,51282,2,1,REG,2019,30
2021,TB,DB,ACT,Jamel Dean,Jamel,Dean,00-0035699,34918,2,1,REG,2019,30
2021,TB,LB,ACT,Devin White,Devin,White,00-0035707,43089,2,1,REG,2019,30
2021,TB,OL,ACT,Tristan Wirfs,Tristan,Wirfs,00-0036406,NA,1,1,REG,2020,30
2021,TB,DB,ACT,Antoine Winfield,Antoine,Winfield,00-0036411,42475,1,1,REG,2020,30
2021,TB,WR,ACT,Tyler Johnson,Tyler,Johnson,00-0036427,48054,1,1,REG,2020,30
2021,TB,DB,ACT,Jordan Whitehead,Jordan,Whitehead,00-0034374,49196,3,2,REG,2018,30
2021,TB,DB,ACT,Rashard Robinson,Rashard,Robinson,00-0032410,10767,5,3,REG,2016,30
2021,TB,RB,ACT,Ke'Shawn Vaughn,Ke'Shawn,Vaughn,00-0036450,45866,1,3,REG,2020,30
2021,TB,DB,ACT,Richard Sherman,Richard,Sherman,00-0028092,6306,10,4,REG,2011,30
2021,TB,DB,ACT,Pierre Desir,Pierre,Desir,00-0031331,8762,7,4,REG,2014,30
2021,TB,WR,ACT,Codey McElroy,Codey,McElroy,00-0034735,66966,3,4,REG,2018,30
2021,TB,LB,ACT,Cam Gill,Cameron,Gill,00-0036045,33560,1,5,REG,2020,30
2021,TB,WR,ACT,Cyril Grayson,Cyril,Grayson,00-0033215,12077,4,7,REG,2017,30
2021,TB,RB,ACT,Kenjon Barner,Kenjon,Barner,00-0030465,7963,8,16,REG,2013,30
2021,TB,WR,ACT,Justin Watson,Justin,Watson,00-0034386,66915,3,16,REG,2018,30
2021,TB,DL,ACT,Benning Potoa'e,Benning,Potoa'e,00-0036050,50195,1,16,REG,2020,30
2021,TB,P,ACT,Sterling Hofrichter,Sterling,Hofrichter,00-0036319,33541,1,16,REG,2020,30
2021,TEN,P,ACT,Brett Kern,Brett,Kern,00-0025825,4580,13,1,REG,2008,31
2021,TEN,OL,ACT,Rodger Saffold,Rodger,Saffold,00-0027648,NA,11,1,REG,2010,31
2021,TEN,WR,ACT,Julio Jones,Quintorris,Jones,00-0027944,6158,10,1,REG,2011,31
2021,TEN,OL,ACT,Ben Jones,Benjamin,Jones,00-0029413,NA,9,1,REG,2012,31
2021,TEN,DB,ACT,Janoris Jenkins,Janoris,Jenkins,00-0029681,7043,9,1,REG,2012,31
2021,TEN,QB,ACT,Ryan Tannehill,Ryan,Tannehill,00-0029701,7014,9,1,REG,2012,31
2021,TEN,OL,ACT,David Quessenberry,David,Quessenberry,00-0030097,NA,8,1,REG,2013,31
2021,TEN,DL,ACT,Denico Autry,Denico,Autry,00-0031254,8982,7,1,REG,2014,31
2021,TEN,OL,ACT,Taylor Lewan,Taylor,Lewan,00-0031442,NA,7,1,REG,2014,31
2021,TEN,WR,ACT,MyCole Pruitt,MyCole,Pruitt,00-0031585,9576,6,1,REG,2015,31
2021,TEN,OL,ACT,Kendall Lamm,Kendall,Lamm,00-0031921,NA,6,1,REG,2015,31
2021,TEN,LB,ACT,Nick Dzubnar,Nick,Dzubnar,00-0032081,10127,6,1,REG,2015,31
2021,TEN,WR,ACT,Geoff Swaim,Geoffrey,Swaim,00-0032141,9679,6,1,REG,2015,31
2021,TEN,LB,ACT,Bud Dupree,Alvin,Dupree,00-0032146,9455,6,1,REG,2015,31
2021,TEN,OL,ACT,Ty Sambrailo,Tyler,Sambrailo,00-0032147,NA,6,1,REG,2015,31
2021,TEN,WR,ACT,Chester Rogers,Chester,Rogers,00-0032355,10918,5,1,REG,2016,31
2021,TEN,DB,ACT,Matthias Farley,Matthias,Farley,00-0032496,10953,5,1,REG,2016,31
2021,TEN,RB,ACT,Derrick Henry,Derrick,Henry,00-0032764,10679,5,1,REG,2016,31
2021,TEN,DB,ACT,Kevin Byard,Kevin,Byard,00-0033132,10698,5,1,REG,2016,31
2021,TEN,WR,ACT,Anthony Firkser,Anthony,Firkser,00-0033455,51837,4,1,REG,2017,31
2021,TEN,LB,ACT,Jayon Brown,Jayon,Brown,00-0033954,11910,4,1,REG,2017,31
2021,TEN,RB,ACT,Jeremy McNichols,Jeremy,McNichols,00-0033955,11917,4,1,REG,2017,31
2021,TEN,LB,ACT,Olasunkanmi Adeniyi,Olasunkanmi,Adeniyi,00-0034204,50154,3,1,REG,2018,31
2021,TEN,DB,ACT,Dane Cruikshank,Dane,Cruikshank,00-0034389,25546,3,1,REG,2018,31
2021,TEN,QB,ACT,Logan Woodside,Logan,Woodside,00-0034438,46517,3,1,REG,2018,31
2021,TEN,LB,ACT,Rashaan Evans,Rashaan,Evans,00-0034743,50213,3,1,REG,2018,31
2021,TEN,LB,ACT,Harold Landry,Harold,Landry,00-0034828,48600,3,1,REG,2018,31
2021,TEN,LB,ACT,Derick Roberson,Derick,Roberson,00-0035521,30462,2,1,REG,2019,31
2021,TEN,DB,ACT,Amani Hooker,Amani,Hooker,00-0035632,51378,2,1,REG,2019,31
2021,TEN,DL,ACT,Jeffery Simmons,Jeffery,Simmons,00-0035643,43742,2,1,REG,2019,31
