year,weekssofar,ID,name,massey,normalizedMassey
2021,10,31,Tennessee Titans Offense,9.24357449,0.8337111221
2021,10,14,Indianapolis Colts Offense,8.893573071,0.8199398618
2021,10,24,Philadelphia Eagles Offense,8.835281759,0.8176463144
2021,10,8,Cleveland Browns Offense,8.528131104,0.805561073
2021,10,28,San Francisco 49ers Offense,8.336724527,0.7980299326
2021,10,20,New Orleans Saints Offense,8.070557384,0.7875572407
2021,10,19,New England Patriots Offense,8.064174541,0.7873060995
2021,10,12,Green Bay Packers Offense,7.706986081,0.7732520557
2021,10,7,Cincinnati Bengals Offense,7.552367396,0.7671683827
2021,10,3,Baltimore Ravens Offense,7.2532457,0.7553990511
2021,10,18,Minnesota Vikings Offense,7.246962901,0.7551518462
2021,10,23,Las Vegas Raiders Offense,6.580310788,0.7289215531
2021,10,27,Los Angeles Chargers Offense,6.510069994,0.7261578379
2021,10,5,Carolina Panthers Offense,5.794777255,0.6980137161
2021,10,32,Washington Commanders Offense,5.683444562,0.6936331867
2021,10,2,Atlanta Falcons Offense,5.373164274,0.6814248058
2021,10,29,Seattle Seahawks Offense,5.263965233,0.6771282277
2021,10,25,Pittsburgh Steelers Offense,4.960991245,0.6652073227
2021,10,21,New York Giants Offense,4.903294229,0.6629371587
2021,10,10,Denver Broncos Offense,4.498558154,0.6470122922
2021,10,22,New York Jets Offense,4.470645253,0.6459140229
2021,10,17,Miami Dolphins Offense,4.053211521,0.6294895506
2021,10,6,Chicago Bears Offense,3.210874509,0.596346707
2021,10,11,Detroit Lions Offense,3.039766608,0.5896142444
2021,10,15,Jacksonville Jaguars Offense,2.594002092,0.5720750606
2021,10,13,Houston Texans Offense,1.785220322,0.5402524915
2021,10,51,New England Patriots Defense,-3.976313486,0.3135574616
2021,10,33,Arizona Cardinals Defense,-4.144534576,0.3069385844
2021,10,52,New Orleans Saints Defense,-4.147434974,0.3068244645
2021,10,61,Seattle Seahawks Defense,-4.203225682,0.3046293066
2021,10,36,Buffalo Bills Defense,-4.658844511,0.2867023921
2021,10,42,Denver Broncos Defense,-4.878571891,0.2780569329
2021,10,44,Green Bay Packers Defense,-5.157727168,0.2670732061
2021,10,37,Carolina Panthers Defense,-5.243465646,0.2636997143
2021,10,57,Pittsburgh Steelers Defense,-5.800656269,0.2417763256
2021,10,35,Baltimore Ravens Defense,-5.977748928,0.234808385
2021,10,60,San Francisco 49ers Defense,-6.284371434,0.2227439243
2021,10,53,New York Giants Defense,-6.351491142,0.2201030122
2021,10,41,Dallas Cowboys Defense,-6.352060402,0.2200806139
2021,10,59,Los Angeles Chargers Defense,-7.075382591,0.1916205631
2021,10,56,Philadelphia Eagles Defense,-7.11117289,0.1902123473
2021,10,49,Miami Dolphins Defense,-7.255591334,0.1845300161
2021,10,58,Los Angeles Rams Defense,-7.291993707,0.1830977174
2021,10,63,Tennessee Titans Defense,-7.402487973,0.178750177
2021,10,62,Tampa Bay Buccaneers Defense,-7.404153922,0.1786846281
2021,10,50,Minnesota Vikings Defense,-7.448923688,0.1769231035
2021,10,64,Washington Commanders Defense,-7.747397417,0.165179267
2021,10,46,Indianapolis Colts Defense,-7.927201186,0.1581046542
2021,10,38,Chicago Bears Defense,-8.192525769,0.147665114
2021,10,39,Cincinnati Bengals Defense,-8.432058873,0.1382403729
2021,10,48,Kansas City Chiefs Defense,-8.473454679,0.1366116012
2021,10,47,Jacksonville Jaguars Defense,-8.509647088,0.1351875638
2021,10,55,Las Vegas Raiders Defense,-9.117438878,0.1112732065
2021,10,34,Atlanta Falcons Defense,-9.235626518,0.1066229604
2021,10,45,Houston Texans Defense,-9.357064805,0.1018448133
2021,10,40,Cleveland Browns Defense,-9.743329896,0.08664671162
2021,10,43,Detroit Lions Defense,-10.20136543,0.06862470871
2021,10,54,New York Jets Defense,-11.9454865,0
2021,11,30,Tampa Bay Buccaneers Offense,13.73983321,1
2021,11,4,Buffalo Bills Offense,11.83333634,0.9288933542
2021,11,9,Dallas Cowboys Offense,11.75210352,0.9258636126
2021,11,1,Arizona Cardinals Offense,10.93811873,0.8955044081
2021,11,14,Indianapolis Colts Offense,10.22709312,0.8689852739
2021,11,26,Los Angeles Rams Offense,9.975908668,0.8596168432
2021,11,16,Kansas City Chiefs Offense,9.925906335,0.8577519054
2021,11,24,Philadelphia Eagles Offense,9.713557642,0.8498319326
2021,11,28,San Francisco 49ers Offense,9.473688584,0.8408855323
2021,11,31,Tennessee Titans Offense,9.341592949,0.8359587592
2021,11,18,Minnesota Vikings Offense,8.759778411,0.8142588126
2021,11,19,New England Patriots Offense,8.73020466,0.8131557999
2021,11,20,New Orleans Saints Offense,8.642766426,0.8098946146
2021,11,27,Los Angeles Chargers Offense,8.377309616,0.7999938675
2021,11,12,Green Bay Packers Offense,8.276426071,0.7962312123
2021,11,7,Cincinnati Bengals Offense,7.643972379,0.7726425763
2021,11,8,Cleveland Browns Offense,7.424980766,0.7644748424
2021,11,3,Baltimore Ravens Offense,7.383888763,0.7629422333
2021,11,23,Las Vegas Raiders Offense,6.429158521,0.7273336434
2021,11,25,Pittsburgh Steelers Offense,6.425815276,0.7272089504
2021,11,32,Washington Commanders Offense,6.338716252,0.7239604166
2021,11,5,Carolina Panthers Offense,6.245782306,0.7204942577
2021,11,29,Seattle Seahawks Offense,5.235699246,0.6828211728
2021,11,21,New York Giants Offense,5.156504857,0.6798674584
2021,11,22,New York Jets Offense,4.893726163,0.670066597
2021,11,2,Atlanta Falcons Offense,4.458084531,0.6538184637
2021,11,10,Denver Broncos Offense,4.278369007,0.6471156108
2021,11,17,Miami Dolphins Offense,4.261579236,0.6464894024
2021,11,6,Chicago Bears Offense,3.337437399,0.6120216688
2021,11,11,Detroit Lions Offense,2.88770306,0.5952479196
2021,11,13,Houston Texans Offense,2.871231088,0.5946335642
2021,11,15,Jacksonville Jaguars Offense,2.823051178,0.5928365973
2021,11,51,New England Patriots Defense,-3.304958343,0.3642801233
2021,11,33,Arizona Cardinals Defense,-4.125525681,0.3336754095
2021,11,61,Seattle Seahawks Defense,-4.554943886,0.3176593915
2021,11,42,Denver Broncos Defense,-4.804844777,0.3083388338
2021,11,36,Buffalo Bills Defense,-5.32323793,0.2890043157
2021,11,52,New Orleans Saints Defense,-5.835642123,0.2698931679
2021,11,44,Green Bay Packers Defense,-5.990604599,0.2641135298
2021,11,37,Carolina Panthers Defense,-6.153588517,0.2580347159
2021,11,41,Dallas Cowboys Defense,-6.307387981,0.2522984547
2021,11,35,Baltimore Ravens Defense,-6.355166485,0.250516459
2021,11,58,Los Angeles Rams Defense,-6.471776117,0.2461672676
2021,11,60,San Francisco 49ers Defense,-6.498833065,0.2451581242
2021,11,62,Tampa Bay Buccaneers Defense,-7.297087604,0.2153856112
2021,11,53,New York Giants Defense,-7.390351104,0.2119071609
2021,11,56,Philadelphia Eagles Defense,-7.450965845,0.2096464119
2021,11,39,Cincinnati Bengals Defense,-7.681038634,0.2010653832
2021,11,46,Indianapolis Colts Defense,-7.728957361,0.1992781576
2021,11,57,Pittsburgh Steelers Defense,-7.810010104,0.1962551321
2021,11,63,Tennessee Titans Defense,-7.810336828,0.1962429463
2021,11,48,Kansas City Chiefs Defense,-7.859439137,0.1944115767
2021,11,49,Miami Dolphins Defense,-7.913086134,0.1924107037
2021,11,64,Washington Commanders Defense,-8.135740693,0.1841063529
2021,11,50,Minnesota Vikings Defense,-8.361807264,0.1756747442
2021,11,38,Chicago Bears Defense,-8.37845956,0.1750536632
2021,11,40,Cleveland Browns Defense,-8.62838612,0.1657321481
2021,11,59,Los Angeles Chargers Defense,-8.718304928,0.1623784448
2021,11,47,Jacksonville Jaguars Defense,-8.980671089,0.1525929697
2021,11,45,Houston Texans Defense,-9.128167398,0.1470917974
2021,11,34,Atlanta Falcons Defense,-9.741242319,0.1242259318
2021,11,43,Detroit Lions Defense,-9.90054509,0.1182844137
2021,11,55,Las Vegas Raiders Defense,-10.09025495,0.1112088017
2021,11,54,New York Jets Defense,-13.07196264,0
2021,12,30,Tampa Bay Buccaneers Offense,14.42040669,1
2021,12,4,Buffalo Bills Offense,12.38894981,0.9232306139
2021,12,9,Dallas Cowboys Offense,11.89860681,0.9047003999
2021,12,14,Indianapolis Colts Offense,10.90422271,0.8671223159
2021,12,1,Arizona Cardinals Offense,10.84757198,0.8649814672
2021,12,28,San Francisco 49ers Offense,10.69185441,0.859096852
2021,12,26,Los Angeles Rams Offense,10.48527789,0.851290261
2021,12,19,New England Patriots Offense,10.07420623,0.8357557356
2021,12,31,Tennessee Titans Offense,9.619012134,0.8185538093
2021,12,24,Philadelphia Eagles Offense,9.480492824,0.8133191216
2021,12,18,Minnesota Vikings Offense,9.465984778,0.8127708581
2021,12,7,Cincinnati Bengals Offense,9.402037324,0.8103542639
2021,12,16,Kansas City Chiefs Offense,9.245088966,0.8044231368
2021,12,12,Green Bay Packers Offense,9.023120013,0.7960348612
2021,12,27,Los Angeles Chargers Offense,8.981051236,0.794445069
2021,12,20,New Orleans Saints Offense,8.264213058,0.7673555318
2021,12,23,Las Vegas Raiders Offense,7.927322785,0.7546243437
2021,12,8,Cleveland Browns Offense,7.359127801,0.733152079
2021,12,3,Baltimore Ravens Offense,7.185400926,0.7265868864
2021,12,32,Washington Commanders Offense,6.721684438,0.7090628964
2021,12,25,Pittsburgh Steelers Offense,6.336242885,0.6944969405
2021,12,5,Carolina Panthers Offense,6.302006581,0.6932031399
2021,12,17,Miami Dolphins Offense,5.809024588,0.6745731974
2021,12,10,Denver Broncos Offense,5.422841709,0.6599792265
2021,12,21,New York Giants Offense,5.376764175,0.6582379422
2021,12,29,Seattle Seahawks Offense,5.080164899,0.6470293635
2021,12,22,New York Jets Offense,4.813003103,0.6369332363
2021,12,2,Atlanta Falcons Offense,4.365977771,0.6200400103
2021,12,6,Chicago Bears Offense,3.350193511,0.5816532078
2021,12,13,Houston Texans Offense,2.743668708,0.5587324472
2021,12,15,Jacksonville Jaguars Offense,2.734183312,0.5583739911
2021,12,11,Detroit Lions Offense,2.730288822,0.5582268171
2021,12,51,New England Patriots Defense,-3.396686251,0.3266865274
2021,12,33,Arizona Cardinals Defense,-4.28968263,0.292939917
2021,12,42,Denver Broncos Defense,-4.75363951,0.2754068425
2021,12,36,Buffalo Bills Defense,-4.809293907,0.2733036456
2021,12,61,Seattle Seahawks Defense,-4.997337908,0.2661974044
2021,12,35,Baltimore Ravens Defense,-6.098235805,0.2245941311
2021,12,44,Green Bay Packers Defense,-6.366773371,0.2144460132
2021,12,52,New Orleans Saints Defense,-6.69409257,0.202076519
2021,12,41,Dallas Cowboys Defense,-6.943698178,0.1926438456
2021,12,48,Kansas City Chiefs Defense,-6.948289911,0.1924703226
2021,12,53,New York Giants Defense,-7.326464588,0.1781789842
2021,12,58,Los Angeles Rams Defense,-7.421203613,0.174598767
2021,12,60,San Francisco 49ers Defense,-7.5312124,0.1704415008
2021,12,56,Philadelphia Eagles Defense,-7.58821208,0.1682874652
2021,12,39,Cincinnati Bengals Defense,-7.657862371,0.1656553591
2021,12,49,Miami Dolphins Defense,-7.759591672,0.1618109773
2021,12,37,Carolina Panthers Defense,-7.8212443,0.1594811053
2021,12,62,Tampa Bay Buccaneers Defense,-7.879468904,0.1572807794
2021,12,64,Washington Commanders Defense,-8.122479663,0.1480973274
2021,12,40,Cleveland Browns Defense,-8.66039646,0.1277692847
2021,12,46,Indianapolis Colts Defense,-8.744613182,0.1245867087
2021,12,38,Chicago Bears Defense,-8.757434554,0.124102185
2021,12,57,Pittsburgh Steelers Defense,-9.061292396,0.1126193028
2021,12,63,Tennessee Titans Defense,-9.150591753,0.1092446524
2021,12,34,Atlanta Falcons Defense,-9.361045911,0.1012915245
2021,12,50,Minnesota Vikings Defense,-9.408158622,0.0995111205
2021,12,59,Los Angeles Chargers Defense,-9.540940261,0.09449326115
2021,12,47,Jacksonville Jaguars Defense,-9.589876655,0.09264393962
2021,12,45,Houston Texans Defense,-9.679377851,0.08926166165
2021,12,43,Detroit Lions Defense,-10.21306363,0.06909351037
2021,12,55,Las Vegas Raiders Defense,-10.83632902,0.04554011773
2021,12,54,New York Jets Defense,-12.04140295,0
2021,13,30,Tampa Bay Buccaneers Offense,14.83181644,1
2021,13,9,Dallas Cowboys Offense,12.96355428,0.9334698822
2021,13,1,Arizona Cardinals Offense,11.94427647,0.8971726887
2021,13,4,Buffalo Bills Offense,11.48348318,0.8807635184
2021,13,14,Indianapolis Colts Offense,11.43922967,0.8791876202
2021,13,26,Los Angeles Rams Offense,11.4345383,0.879020557
2021,13,27,Los Angeles Chargers Offense,11.0140141,0.8640453973
2021,13,24,Philadelphia Eagles Offense,10.52115433,0.8464943172
2021,13,28,San Francisco 49ers Offense,10.51175925,0.8461597519
2021,13,19,New England Patriots Offense,10.48710518,0.8452818031
2021,13,18,Minnesota Vikings Offense,9.980005392,0.8272236262
2021,13,7,Cincinnati Bengals Offense,9.950698922,0.8261800024
2021,13,16,Kansas City Chiefs Offense,9.918584686,0.8250363921
2021,13,31,Tennessee Titans Offense,9.684892802,0.8167144612
2021,13,12,Green Bay Packers Offense,8.965050451,0.7910803732
2021,13,20,New Orleans Saints Offense,8.66009238,0.7802206037
2021,13,23,Las Vegas Raiders Offense,8.039303901,0.7581138932
2021,13,3,Baltimore Ravens Offense,7.408479137,0.7356497836
2021,13,8,Cleveland Browns Offense,7.198228847,0.7281626242
2021,13,32,Washington Commanders Offense,6.993298643,0.7208649168
2021,13,25,Pittsburgh Steelers Offense,6.838377285,0.7153480592
2021,13,5,Carolina Panthers Offense,6.627186303,0.7078274011
2021,13,17,Miami Dolphins Offense,6.346585199,0.6978350002
2021,13,29,Seattle Seahawks Offense,5.770821717,0.6773316612
2021,13,22,New York Jets Offense,5.525039444,0.6685791831
2021,13,10,Denver Broncos Offense,5.52354919,0.6685261141
2021,13,2,Atlanta Falcons Offense,4.835394693,0.6440204528
2021,13,21,New York Giants Offense,4.697306862,0.6391030488
2021,13,11,Detroit Lions Offense,3.632050897,0.6011685413
2021,13,6,Chicago Bears Offense,3.398652669,0.5928570677
2021,13,15,Jacksonville Jaguars Offense,2.690250825,0.5676303842
2021,13,13,Houston Texans Offense,1.84105883,0.5373900652
2021,13,51,New England Patriots Defense,-2.700942261,0.37564624
2021,13,36,Buffalo Bills Defense,-4.066327544,0.3270239182
2021,13,42,Denver Broncos Defense,-5.103605822,0.2900857156
2021,13,33,Arizona Cardinals Defense,-5.155216278,0.2882478313
2021,13,61,Seattle Seahawks Defense,-5.579887381,0.2731249972
2021,13,44,Green Bay Packers Defense,-6.29464723,0.2476719007
2021,13,35,Baltimore Ravens Defense,-6.606064892,0.2365821007
2021,13,48,Kansas City Chiefs Defense,-6.673649614,0.2341753616
2021,13,53,New York Giants Defense,-7.063329823,0.2202985777
2021,13,52,New Orleans Saints Defense,-7.07215869,0.2199841756
2021,13,41,Dallas Cowboys Defense,-7.290877976,0.2121954294
2021,13,58,Los Angeles Rams Defense,-7.676352067,0.1984684283
2021,13,60,San Francisco 49ers Defense,-7.782257994,0.1946970444
2021,13,56,Philadelphia Eagles Defense,-7.914244981,0.1899968958
2021,13,49,Miami Dolphins Defense,-7.946981607,0.1888311217
2021,13,37,Carolina Panthers Defense,-7.966334591,0.1881419484
2021,13,62,Tampa Bay Buccaneers Defense,-8.050344543,0.1851502955
2021,13,64,Washington Commanders Defense,-8.37366431,0.1736366532
2021,13,40,Cleveland Browns Defense,-8.777826999,0.1592441381
2021,13,46,Indianapolis Colts Defense,-8.783896915,0.1590279841
2021,13,38,Chicago Bears Defense,-8.957821164,0.1528344204
2021,13,39,Cincinnati Bengals Defense,-9.236713554,0.1429028679
2021,13,57,Pittsburgh Steelers Defense,-9.315011319,0.1401146299
2021,13,63,Tennessee Titans Defense,-9.43635028,0.135793665
2021,13,59,Los Angeles Chargers Defense,-9.893933356,0.1194988126
2021,13,34,Atlanta Falcons Defense,-9.940364956,0.117845351
2021,13,50,Minnesota Vikings Defense,-10.67152526,0.09180822279
2021,13,45,Houston Texans Defense,-10.71540142,0.09024576202
2021,13,47,Jacksonville Jaguars Defense,-10.87406619,0.084595599
2021,13,55,Las Vegas Raiders Defense,-10.97302743,0.08107152033
2021,13,43,Detroit Lions Defense,-11.01338058,0.07963451659
2021,13,54,New York Jets Defense,-13.24963325,0
2021,14,30,Tampa Bay Buccaneers Offense,15.49811791,1
2021,14,9,Dallas Cowboys Offense,13.79821199,0.9426502577
2021,14,27,Los Angeles Chargers Offense,12.32433442,0.892926036
2021,14,1,Arizona Cardinals Offense,12.20035464,0.8887433291
2021,14,4,Buffalo Bills Offense,12.10477546,0.8855187734
2021,14,26,Los Angeles Rams Offense,12.09038191,0.885033178
2021,14,14,Indianapolis Colts Offense,11.61690767,0.8690595728
2021,14,16,Kansas City Chiefs Offense,11.23218026,0.8560800206
2021,14,28,San Francisco 49ers Offense,11.07108921,0.8506452902
2021,14,18,Minnesota Vikings Offense,11.06396494,0.8504049386
2021,14,24,Philadelphia Eagles Offense,10.75950591,0.8401334013
2021,14,19,New England Patriots Offense,10.68436948,0.8375985229
2021,14,7,Cincinnati Bengals Offense,10.33248253,0.8257269098
2021,14,12,Green Bay Packers Offense,10.10559583,0.818072431
2021,14,31,Tennessee Titans Offense,9.816347495,0.808314057
2021,14,20,New Orleans Saints Offense,8.848918226,0.7756758864
2021,14,23,Las Vegas Raiders Offense,8.166190254,0.7526426862
2021,14,3,Baltimore Ravens Offense,7.821035572,0.7409981994
2021,14,8,Cleveland Browns Offense,7.607607227,0.7337977653
2021,14,25,Pittsburgh Steelers Offense,7.292222432,0.7231576254
2021,14,5,Carolina Panthers Offense,7.261318496,0.722115019
2021,14,32,Washington Commanders Offense,7.180985725,0.7194048316
2021,14,10,Denver Broncos Offense,6.749434263,0.7048455757
2021,14,17,Miami Dolphins Offense,6.610710596,0.700165454
2021,14,29,Seattle Seahawks Offense,6.549172867,0.6980893551
2021,14,2,Atlanta Falcons Offense,5.981885718,0.6789507831
2021,14,22,New York Jets Offense,5.629490545,0.6670620237
2021,14,21,New York Giants Offense,5.321031915,0.656655552
2021,14,6,Chicago Bears Offense,4.120963919,0.6161688464
2021,14,11,Detroit Lions Offense,3.650106802,0.6002835353
2021,14,13,Houston Texans Offense,2.103777894,0.5481150221
2021,14,15,Jacksonville Jaguars Offense,1.974434861,0.5437513749
2021,14,51,New England Patriots Defense,-2.808923561,0.3823751658
2021,14,36,Buffalo Bills Defense,-4.733460638,0.3174470399
2021,14,42,Denver Broncos Defense,-5.137777661,0.3038065926
2021,14,33,Arizona Cardinals Defense,-6.045219201,0.2731922286
2021,14,61,Seattle Seahawks Defense,-6.088631197,0.2717276377
2021,14,48,Kansas City Chiefs Defense,-6.359686143,0.2625830544
2021,14,52,New Orleans Saints Defense,-6.658594476,0.2524987811
2021,14,44,Green Bay Packers Defense,-6.932163835,0.243269369
2021,14,35,Baltimore Ravens Defense,-7.040153609,0.2396261169
2021,14,41,Dallas Cowboys Defense,-7.472079194,0.2250542393
2021,14,56,Philadelphia Eagles Defense,-7.810989374,0.2136204233
2021,14,58,Los Angeles Rams Defense,-8.014139036,0.2067667612
2021,14,49,Miami Dolphins Defense,-8.152966987,0.2020831213
2021,14,62,Tampa Bay Buccaneers Defense,-8.215626105,0.19996919
2021,14,53,New York Giants Defense,-8.248816202,0.1988494554
2021,14,60,San Francisco 49ers Defense,-8.462560175,0.1916383729
2021,14,40,Cleveland Browns Defense,-8.683435153,0.1841867117
2021,14,64,Washington Commanders Defense,-8.825639018,0.1793891785
2021,14,46,Indianapolis Colts Defense,-9.095419788,0.1702875821
